DATETIME,WZ_Coast (BIDCLOSE_LOAD_FORECAST),WZ_ERCOT (BIDCLOSE_LOAD_FORECAST),WZ_East (BIDCLOSE_LOAD_FORECAST),WZ_FarWest (BIDCLOSE_LOAD_FORECAST),WZ_North (BIDCLOSE_LOAD_FORECAST),WZ_NorthCentral (BIDCLOSE_LOAD_FORECAST),WZ_SouthCentral (BIDCLOSE_LOAD_FORECAST),WZ_Southern (BIDCLOSE_LOAD_FORECAST),WZ_West (BIDCLOSE_LOAD_FORECAST),ERCOT (TOTAL_RESOURCE_CAP_OUT),ERCOT (SOLAR_STPPF_BIDCLOSE),ERCOT (WIND_STWPF_BIDCLOSE),GR_COASTAL (WIND_STWPF_BIDCLOSE),GR_ERCOT (WIND_STWPF_BIDCLOSE),GR_NORTH (WIND_STWPF_BIDCLOSE),GR_PANHANDLE (WIND_STWPF_BIDCLOSE),GR_SOUTH (WIND_STWPF_BIDCLOSE),GR_WEST (WIND_STWPF_BIDCLOSE),HB_NORTH (DALMP),HB_NORTH (RTLMP)
2022-04-10 11:00:00+00:00,-0.005099348249489211,-0.02770960510182796,-0.17429837130478631,,0.06031805727633888,-0.04794763583444528,-0.05302777749962573,0.046346771504561346,-0.09583413598194124,,0.0,-0.0769097104246459,-0.02585775453480199,-0.0769097104246459,-0.2754716106487054,-0.0802111107781549,-0.01135386868073951,-0.08724054423775307,-1.7324980051913275,0.3654893127029655
2022-04-10 12:00:00+00:00,-0.025989339028207326,-0.048066460743779515,-0.20770216109840156,,0.1012541749110687,-0.0866560963149059,-0.061824026524169184,0.021168188678936772,-0.09584718398883485,,0.0,-0.0538068998435115,0.03402907044140768,-0.0538068998435115,-0.2124833525588148,-0.06009233763729149,-0.010709740832534287,-0.06586149911675143,-1.5711056933419345,0.6423836794750399
2022-04-10 13:00:00+00:00,-0.04282251467404663,-0.0610754757198233,-0.2180213148752932,,0.10186937122738993,-0.10499421308760937,-0.07070439750222768,0.0015310164163571116,-0.08893901262506354,,-0.1465050562600494,-0.05226928824333754,0.021602572836676437,-0.05226928824333754,-0.15371018586445473,-0.059308261698452824,-0.03479968038081793,-0.05902683379400564,-1.330653863827628,0.9192780462471146
2022-04-10 14:00:00+00:00,-0.03593069986424702,-0.046892724823038634,-0.19254725584910215,,0.11800888788125175,-0.08113041656676678,-0.05535181458981597,0.012639995387869973,-0.04201760573447899,,-0.22888022811956432,-0.028938176080743006,0.11891678783642057,-0.028938176080743006,-0.039276517597550686,-0.05956151244082086,0.0007422162024317558,-0.05985179735679225,-0.8189464998392229,1.1961724130191893
2022-04-10 15:00:00+00:00,-0.014795098963464426,-0.0068621491485689745,-0.12435822197814339,,0.17855387998024597,-0.026771998840073863,-0.0034403437185268615,0.04941061649131484,0.05001539230689378,,-0.2149788555885479,0.04680796359258288,-0.02026901489239208,0.04680796359258288,0.1420253163369667,-0.06065297022888316,0.02783268678655393,0.08075078490688803,-0.0907408935315952,1.4730667797912638
2022-04-10 16:00:00+00:00,0.004013600258849337,0.035739617310159844,-0.05591616392248433,,0.30923157494405107,0.03272202652547129,0.04996736663415824,0.08319339903036127,0.09399410917409412,,-0.172608315450697,-0.09231716725531491,-0.28769286936119354,-0.09231716725531491,0.11158958425394161,-0.020410064604716283,-0.120864044591805,-0.09300984697188674,0.22908220288179226,0.10625336585562506
2022-04-10 17:00:00+00:00,0.021093958904305765,0.07478500899886775,0.009381655668220468,,0.39490599144745353,0.09023406155062652,0.09749135798077546,0.11178506417365242,0.13104591134285304,,-0.14800594400225542,-0.1635523235920342,-0.1093018623581763,-0.1635523235920342,-0.19871377359073517,0.005334761706750513,-0.14553257682067589,-0.24121807092033087,0.20959932620645283,0.7180415345950064
2022-04-10 18:00:00+00:00,0.03615373863929605,0.10880148442867288,0.06789144251301504,,0.5177844753624425,0.13285607146133493,0.14356518226867543,0.1326590990123364,0.1834368849233563,,-0.13254338693228007,-0.13905558681186392,-0.07598008022708846,-0.13905558681186392,-0.17627879630302434,-0.03958101489456389,-0.1408433594703169,-0.1870551199938042,0.5163628543978653,1.8467106924292112
2022-04-10 19:00:00+00:00,0.039311281350240534,0.12805745869536622,0.08698089054009461,,0.5917296798046969,0.156949868746322,0.18047115742473174,0.13867797596329545,0.21129711425247866,,-0.13612148536787672,-0.09192870244234719,-0.1223686040473364,-0.09192870244234719,-0.06739874166774751,-0.04672171622230614,-0.1720017879307667,-0.08875652787759769,0.7006943861953281,-0.3755129431762816
2022-04-10 20:00:00+00:00,0.03286567657590922,0.13311593216267426,0.08480576868135437,,0.6331146080429253,0.1536141250992138,0.20829553289623703,0.13776584967378014,0.22603271426519633,,-0.1329507853478784,-0.04068774581324419,-0.11588158181401376,-0.04068774581324419,-0.07565323306163219,0.011394415110519418,-0.15912326731147175,-0.006829625667620576,0.6682642497297149,-0.3105978085897143
2022-04-10 21:00:00+00:00,0.02260331927767112,0.12726475857180652,0.06734478829774915,,0.6559525190766191,0.1352460383187637,0.21810207392005232,0.12977214502401857,0.21728832200270798,,-0.1375557874662121,0.0056215074742791415,-0.08377820717163154,0.0056215074742791415,-0.07595938901761112,0.04594576301338549,-0.0772898239148514,0.05459674029784978,0.273585685945275,-1.8422402628445642
2022-04-10 22:00:00+00:00,0.015515641880169184,0.11295741897204614,0.05358020481169401,,0.6489505351619371,0.10049814592693984,0.21229968337988936,0.11720108492723291,0.21099612670315615,,-0.1941216806069832,0.0327470059811894,-0.03701947075497536,0.0327470059811894,-0.052765058346564864,0.0578963003905546,0.027426509383833952,0.06554777257193578,0.040134473008127,-0.702300589152435
2022-04-10 23:00:00+00:00,0.012084888637476254,0.10046842371003883,0.03520316424269598,,0.6393868634274229,0.07435795653010935,0.20016797943693732,0.11263669711852131,0.19644422277451667,,-0.23378472848155596,0.03730024242551444,0.010359119842679121,0.03730024242551444,0.01679796984663362,0.038513637315194416,0.12044066978957613,0.0336881998873384,-0.08204343587821761,0.09292816274621529
2022-04-11 00:00:00+00:00,0.01221660363762922,0.09182483030744848,0.03586453504505105,,0.671042232423793,0.059987282913724016,0.18163432684163539,0.10966583007310327,0.17963122059386194,,-0.23654658144154972,0.015502979473771106,0.015668442570737184,0.015502979473771106,0.0338241248878246,-0.007999765682637161,0.13327784912112328,-0.006850141167396018,0.03573631929613219,0.34033125287421884
2022-04-11 01:00:00+00:00,0.027359719010144445,0.09267141573612037,0.04380757819113601,,0.6867446919772782,0.06115407452552546,0.17187665065788416,0.11587212048686446,0.1559769420185626,,-0.10130880085689142,-0.024669586191302884,0.012699563072819942,-0.024669586191302884,0.008991099011616654,-0.09652616452193818,0.09235892407611512,-0.052675334224968395,0.46023410113374785,1.303791363928244
2022-04-11 02:00:00+00:00,0.0331133275814377,0.08441184205099539,0.03543881332704224,,0.6189704145119723,0.04795605195173991,0.1585421243803129,0.11937654973033318,0.14172887485755314,,0.17384692980298233,-0.03509536584712869,0.006952486584621553,-0.03509536584712869,-0.007285956926898152,-0.21046085872985998,0.046598295955618596,-0.032786070784423416,0.7260493327089899,-0.8406612268955738
2022-04-11 03:00:00+00:00,0.0348807057748548,0.07563825755917009,0.03922407874581868,,0.6150284950597138,0.03353964585492797,0.1393896241788415,0.11858873271199677,0.09719323761934895,,0.0,-0.02863407215037661,-0.004930551884426038,-0.02863407215037661,-0.02729898915626805,-0.16072652690683054,0.023787203432807047,-0.02100279658220927,0.5064657160025718,-0.011703434296558957
2022-04-11 04:00:00+00:00,0.03465705108043515,0.06604526022480073,0.042871057618484976,,0.5733523402297909,0.027481865210447154,0.11399690562997655,0.1044294513702333,0.08049596973630813,,0.0,-0.003481583247815223,-0.013124712357221568,-0.003481583247815223,-0.023931398722022657,0.013268743074862144,3.4625331540638626e-05,0.001219164462106903,1.0174454636747634,0.05225371832845571
