DATETIME,WZ_Coast (BIDCLOSE_LOAD_FORECAST),WZ_ERCOT (BIDCLOSE_LOAD_FORECAST),WZ_East (BIDCLOSE_LOAD_FORECAST),WZ_FarWest (BIDCLOSE_LOAD_FORECAST),WZ_North (BIDCLOSE_LOAD_FORECAST),WZ_NorthCentral (BIDCLOSE_LOAD_FORECAST),WZ_SouthCentral (BIDCLOSE_LOAD_FORECAST),WZ_Southern (BIDCLOSE_LOAD_FORECAST),WZ_West (BIDCLOSE_LOAD_FORECAST),ERCOT (TOTAL_RESOURCE_CAP_OUT),ERCOT (SOLAR_STPPF_BIDCLOSE),ERCOT (WIND_STWPF_BIDCLOSE),GR_COASTAL (WIND_STWPF_BIDCLOSE),GR_ERCOT (WIND_STWPF_BIDCLOSE),GR_NORTH (WIND_STWPF_BIDCLOSE),GR_PANHANDLE (WIND_STWPF_BIDCLOSE),GR_SOUTH (WIND_STWPF_BIDCLOSE),GR_WEST (WIND_STWPF_BIDCLOSE),HB_NORTH (DALMP),HB_NORTH (RTLMP)
2022-06-30 18:00:00+00:00,16574.9004,62908.6708,2410.71,5028.71,1570.0699,20329.3008,10310.7998,4956.3799,1727.8,7470.0,8923.0,3515.2,506.1,3515.2,48.0,1334.6,209.7,1416.8,80.57,97.105
2022-06-30 19:00:00+00:00,16995.9004,65718.8411,2528.4099,5077.6699,1670.0601,21592.9004,10854.7002,5179.2402,1819.96,7470.0,8385.3,2780.4,506.8,2780.4,79.8,1044.0,233.8,916.0,106.79,91.465
2022-06-30 20:00:00+00:00,17271.6992,67834.7787,2602.47,5096.96,1768.6,22534.1992,11289.4004,5344.6499,1926.8,7517.0,8223.8,2877.5,484.2,2877.5,140.4,936.5,288.7,1027.7,142.63,156.4125
2022-06-30 21:00:00+00:00,17295.0996,69076.3504,2628.04,5077.0698,1835.42,23170.3008,11606.0,5449.4102,2015.01,7446.0,7934.2,3408.5,491.7,3408.5,183.1,972.8,366.8,1394.1,167.45,98.09
2022-06-30 22:00:00+00:00,17256.1992,69533.839,2612.9399,5063.6699,1884.03,23410.0996,11752.7002,5494.6001,2059.6001,7446.0,7703.3,4166.8,569.5,4166.8,227.8,1091.9,432.5,1845.1,160.42,89.6825
2022-06-30 23:00:00+00:00,16986.8008,68928.13,2550.3,5050.48,1893.09,23246.5996,11669.2998,5453.7798,2077.78,7437.0,7114.8,5205.6,747.9,5205.6,311.4,1312.0,462.0,2372.3,113.17,86.6675
2022-07-01 00:00:00+00:00,16447.3008,67397.7117,2465.25,5061.3901,1865.21,22717.8008,11421.5,5328.4199,2090.8401,7473.0,6032.4,6669.0,1092.2,6669.0,433.2,1622.0,537.3,2984.3,83.4,83.29
2022-07-01 01:00:00+00:00,16019.9004,65311.3497,2364.75,5062.5698,1826.38,21814.0996,11047.0,5158.8599,2017.79,7473.0,3238.4,8025.5,1329.7,8025.5,549.9,1953.4,655.6,3536.9,87.47,83.78
2022-07-01 02:00:00+00:00,15674.2998,62870.2306,2243.6499,5083.1001,1739.41,20688.9004,10545.4004,5008.48,1886.99,7473.0,450.3,10306.6,1430.1,10306.6,718.3,2379.4,1008.5,4770.3,80.0,138.89
2022-07-01 03:00:00+00:00,15321.0,60631.8104,2157.6499,5090.8398,1647.66,19568.4004,10081.2002,4928.75,1836.3101,7232.0,0.3,13132.5,1419.2,13132.5,906.4,2819.4,1491.2,6496.3,63.22,70.7975
2022-07-01 04:00:00+00:00,14662.2002,57014.0702,2010.0,4952.6201,1528.38,18084.0,9374.6699,4668.54,1733.66,7568.0,0.0,15530.5,1465.7,15530.5,1018.3,3137.8,1825.4,8083.3,54.99,64.565
2022-07-01 05:00:00+00:00,13867.0996,53104.6992,1853.1,4840.3701,1402.12,16527.0996,8606.7197,4365.9702,1642.22,5867.0,0.0,17150.9,1522.1,17150.9,1105.5,3323.2,1927.4,9272.7,47.4,55.375
2022-07-01 06:00:00+00:00,12736.4004,50476.751,1798.27,4805.2598,1332.75,15656.7002,8472.1504,4126.6802,1548.54,6607.0,0.0,18424.3,1291.0,18424.3,1262.0,3470.5,1331.2,11069.6,47.36,61.4775
2022-07-01 07:00:00+00:00,12153.5,47663.4792,1694.99,4757.1299,1248.99,14593.5996,7874.2798,3899.6299,1441.36,6607.0,0.0,18681.5,1346.0,18681.5,1239.0,3454.8,1275.8,11365.9,41.02,45.57
2022-07-01 08:00:00+00:00,11747.0,45555.6003,1616.09,4738.9502,1174.92,13821.5,7398.6802,3715.9399,1342.52,6607.0,0.0,18230.6,1276.6,18230.6,1150.0,3324.5,1204.8,11274.7,38.64,40.7275
2022-07-01 09:00:00+00:00,11506.5996,44229.6496,1569.46,4704.77,1124.7,13333.2998,7136.3101,3573.0901,1281.42,6607.0,0.0,17367.7,1162.7,17367.7,1029.9,3134.3,1133.2,10907.6,36.71,39.2
2022-07-01 10:00:00+00:00,11511.2002,43733.49,1543.1,4712.3198,1099.25,13099.2998,7043.4902,3521.0,1203.83,6607.0,0.0,16347.6,1127.1,16347.6,900.0,2903.9,1076.1,10340.5,39.29,40.8525
2022-07-01 11:00:00+00:00,11823.7998,44414.9602,1586.77,4725.1802,1117.8,13301.7002,7126.1299,3554.0701,1179.51,6937.0,0.0,15222.7,1182.6,15222.7,774.7,2609.5,1076.5,9579.4,42.19,48.51
2022-07-01 12:00:00+00:00,12206.9004,45600.5899,1664.29,4733.2998,1139.24,13631.0996,7372.04,3640.0701,1213.65,6937.0,26.6,14019.3,1214.3,14019.3,648.4,2341.3,1020.6,8794.7,43.83,51.82
2022-07-01 13:00:00+00:00,12438.7998,46787.0799,1745.37,4724.6602,1162.05,14177.2998,7590.1602,3687.1599,1261.58,7016.0,1173.1,12216.1,1188.3,12216.1,522.7,1915.1,862.0,7728.0,44.85,46.56
2022-07-01 14:00:00+00:00,12926.7002,49122.4701,1839.25,4809.27,1228.79,15085.2998,8007.8301,3926.0,1299.33,7068.0,4661.9,9685.0,1207.5,9685.0,363.4,1336.6,646.4,6131.1,46.94,45.125
2022-07-01 15:00:00+00:00,13665.7002,52257.49,1966.03,4873.1499,1344.95,16229.7998,8514.0801,4262.29,1401.49,7068.0,6634.5,8231.6,1301.4,8231.6,251.6,979.8,521.8,5177.0,48.58,40.5725
2022-07-01 16:00:00+00:00,14581.0,56097.1604,2076.29,4991.5298,1453.55,17691.4004,9142.5303,4642.1899,1518.67,7509.0,7158.5,7074.3,1390.0,7074.3,164.2,850.9,443.7,4225.5,60.06,58.5975
2022-07-01 17:00:00+00:00,15251.7002,59632.8604,2173.8899,5153.3999,1566.53,19093.3008,9798.5098,4999.5098,1596.02,7590.0,7363.4,5137.3,1359.9,5137.3,134.9,606.8,385.6,2650.1,75.78,70.9775
2022-07-01 18:00:00+00:00,15802.0,62750.4403,2249.3999,5207.7202,1662.72,20404.5996,10422.4004,5285.4302,1716.17,7590.0,7455.2,3599.9,1265.9,3599.9,146.2,343.8,337.2,1506.8,87.21,143.11
2022-07-01 19:00:00+00:00,16165.7002,65259.5709,2336.0701,5272.6802,1746.53,21416.0,10987.4004,5525.8799,1809.3101,7590.0,7416.9,2957.9,1199.0,2957.9,174.4,208.0,307.2,1069.3,108.73,87.6325
2022-07-01 20:00:00+00:00,16399.5,67040.3594,2377.53,5294.25,1817.08,22114.6992,11427.4004,5695.7998,1914.1,7548.0,7247.5,3461.9,1448.8,3461.9,211.4,228.0,340.3,1233.4,132.53,84.4625
2022-07-01 21:00:00+00:00,16413.1992,68081.5985,2401.54,5280.96,1864.52,22515.5996,11834.5996,5783.2402,1987.9399,7118.0,7054.9,4458.6,1877.2,4458.6,251.3,322.2,440.4,1567.5,145.93,76.2775
2022-07-01 22:00:00+00:00,16302.2998,68333.1794,2386.8401,5267.4102,1896.52,22615.1992,12055.5,5789.5601,2019.85,7118.0,6846.7,5747.5,2312.6,5747.5,293.9,487.8,610.2,2043.0,127.01,75.41
2022-07-01 23:00:00+00:00,16005.2998,67526.8405,2337.5,5237.3301,1898.3101,22276.4004,12026.0,5718.6401,2027.36,7118.0,6372.5,7352.6,2713.0,7352.6,343.7,738.3,865.0,2692.6,92.24,78.6
2022-07-02 00:00:00+00:00,15521.5,65677.2305,2256.28,5213.3501,1850.87,21558.3008,11701.0996,5546.1499,2029.6801,7265.0,5390.7,9170.8,2998.9,9170.8,441.0,1041.3,1161.3,3528.3,80.61,71.3225
2022-07-02 01:00:00+00:00,15143.0,63484.0004,2177.0601,5190.1602,1794.0601,20569.9004,11288.7998,5343.2998,1977.72,7265.0,2829.6,11328.6,2943.0,11328.6,610.7,1470.6,1482.7,4821.6,72.81,68.985
2022-07-02 02:00:00+00:00,14892.9004,61113.38,2080.8101,5189.21,1703.78,19482.6992,10770.2002,5128.5801,1865.2,7265.0,386.0,13875.5,2880.7,13875.5,796.9,1890.6,1850.7,6456.6,77.23,76.1
2022-07-02 03:00:00+00:00,14673.7998,59296.7498,2038.79,5171.4502,1617.09,18602.0,10347.5,5020.5698,1825.55,7184.0,0.3,16159.2,2762.6,16159.2,931.0,2261.5,2185.3,8018.8,67.64,66.025
2022-07-02 04:00:00+00:00,14197.2998,56478.6306,1940.4,5037.0,1511.34,17494.4004,9784.0703,4786.1001,1728.02,7950.0,0.0,17792.7,2650.5,17792.7,977.2,2518.5,2351.1,9295.4,55.1,66.605
2022-07-02 05:00:00+00:00,13546.2998,53279.0899,1814.45,4928.46,1402.53,16255.7998,9164.7002,4541.6401,1625.21,6261.0,0.0,18774.1,2541.0,18774.1,980.7,2680.0,2358.6,10213.8,48.21,64.035
2022-07-02 06:00:00+00:00,13241.5,52493.1904,1788.3101,4778.7002,1370.85,16220.2002,9219.3799,4330.6899,1543.5601,8075.0,0.0,18223.4,2356.7,18223.4,1131.6,2868.5,2279.2,9587.4,55.65,53.2825
2022-07-02 07:00:00+00:00,12645.7002,49643.9904,1678.46,4726.7402,1284.91,15106.2998,8640.1602,4121.02,1440.7,8075.0,0.0,18027.2,2262.2,18027.2,1095.4,2726.1,2240.5,9703.0,46.72,47.11
2022-07-02 08:00:00+00:00,12173.2998,47375.3397,1595.6,4690.0801,1208.96,14259.0,8163.1099,3935.1499,1350.14,8730.0,0.0,17199.3,2085.1,17199.3,1009.2,2538.7,2153.1,9413.2,44.07,44.9725
2022-07-02 09:00:00+00:00,11826.9004,45700.5603,1535.61,4658.9502,1149.63,13670.5996,7810.3901,3771.22,1277.26,8730.0,0.0,16136.8,1877.8,16136.8,910.2,2386.8,2048.9,8913.1,38.98,39.2825
2022-07-02 10:00:00+00:00,11627.0996,44581.2687,1483.84,4654.0098,1110.05,13249.0996,7576.4399,3679.9099,1200.8199,8730.0,0.0,14774.4,1687.0,14774.4,766.2,2128.2,1930.9,8262.1,38.79,41.0375
2022-07-02 11:00:00+00:00,11593.2002,44208.21,1483.89,4647.8799,1101.78,13145.0,7426.5098,3641.6201,1168.33,8730.0,0.0,13040.8,1562.0,13040.8,616.9,1721.8,1839.2,7300.9,40.0,45.9475
2022-07-02 12:00:00+00:00,11600.4004,43934.0306,1491.62,4624.52,1088.6801,13012.2002,7361.48,3596.8899,1158.24,8730.0,31.7,11476.1,1447.9,11476.1,518.8,1378.3,1719.1,6412.0,39.77,49.435
2022-07-02 13:00:00+00:00,11713.0,44532.2599,1544.65,4608.5,1092.7,13338.5,7460.4399,3595.25,1179.22,8730.0,1463.7,9874.7,1378.7,9874.7,420.0,1212.0,1609.2,5254.8,40.97,55.7275
2022-07-02 14:00:00+00:00,12428.2998,47393.3897,1675.97,4701.8701,1156.13,14367.7998,7958.4199,3865.1201,1239.78,9132.0,5650.5,8682.9,1573.3,8682.9,311.8,1038.4,1563.9,4195.5,48.26,53.8075
2022-07-02 15:00:00+00:00,13529.9004,51398.5703,1825.77,4787.21,1271.28,15761.5,8610.9199,4234.54,1377.45,9132.0,8022.9,8194.3,1890.8,8194.3,229.0,885.9,1558.7,3629.9,46.88,45.2375
2022-07-02 16:00:00+00:00,14814.4004,55982.7401,1964.33,4915.1201,1387.2,17427.0,9352.2598,4614.8198,1507.61,9132.0,8690.8,6829.0,2009.9,6829.0,122.3,835.1,1456.9,2404.8,53.72,63.0775
2022-07-02 17:00:00+00:00,15835.4004,60132.971,2090.6799,5059.6699,1503.75,19039.3008,10076.0,4942.5,1585.67,8320.0,9079.7,5603.5,2000.0,5603.5,58.9,678.5,1380.1,1486.0,69.7,70.6775
2022-07-02 18:00:00+00:00,16641.4004,63671.8398,2200.79,5105.0601,1610.67,20514.0996,10689.7998,5199.3799,1710.64,8320.0,9038.0,4999.6,2050.0,4999.6,44.8,519.4,1328.9,1056.5,100.0,84.6025
2022-07-02 19:00:00+00:00,17135.9004,66275.731,2309.4399,5150.7202,1699.73,21544.0,11201.4004,5421.3301,1813.21,8482.0,8541.7,5295.7,2201.5,5295.7,50.6,499.8,1319.7,1224.1,108.29,84.31
2022-07-02 20:00:00+00:00,17478.5,68198.2492,2383.8,5167.0601,1776.34,22303.0996,11611.5996,5576.3799,1901.47,8376.0,8335.1,6399.8,2474.5,6399.8,87.3,682.5,1333.7,1821.8,117.83,91.415
2022-07-02 21:00:00+00:00,17694.9004,69562.3699,2433.3401,5157.0898,1837.4301,22803.0,12003.5996,5671.4199,1961.59,8401.0,8019.8,7614.8,2782.1,7614.8,147.1,923.9,1448.3,2313.4,121.5,75.7325
2022-07-02 22:00:00+00:00,17776.5996,70137.0001,2441.49,5153.7598,1882.33,22975.3008,12226.2998,5699.3301,1981.89,7962.0,7574.9,8811.8,3063.5,8811.8,223.4,1175.4,1718.5,2631.0,116.95,69.7275
2022-07-02 23:00:00+00:00,17640.0996,69700.5693,2413.6899,5140.73,1907.15,22733.5996,12204.9004,5652.5098,2007.89,7881.0,7024.6,10378.3,3303.5,10378.3,395.7,1376.7,1994.7,3307.7,88.9,58.6025
2022-07-03 00:00:00+00:00,17136.0,68109.5199,2341.21,5101.7202,1876.1,22197.0996,11930.7002,5519.1099,2007.58,7947.0,5944.9,12123.1,3412.3,12123.1,554.5,1507.1,2148.6,4500.6,77.72,57.0875
2022-07-03 01:00:00+00:00,16511.3008,65832.311,2251.49,5046.6401,1835.77,21330.4004,11615.2998,5319.3999,1922.01,7947.0,3161.8,13958.0,3286.8,13958.0,606.3,1725.2,2300.6,6039.1,81.13,57.0975
2022-07-03 02:00:00+00:00,15957.5996,63217.8199,2133.46,5039.4399,1733.98,20278.8008,11143.5996,5110.8799,1820.0601,8247.0,414.6,15606.0,3132.2,15606.0,686.0,1923.3,2429.0,7435.5,73.0,58.935
2022-07-03 03:00:00+00:00,15546.0,61181.6792,2081.04,5015.9399,1641.78,19386.6992,10750.2002,5000.3799,1759.64,8247.0,0.5,16734.5,2903.6,16734.5,793.3,2127.6,2526.7,8383.3,63.34,60.21
2022-07-03 04:00:00+00:00,14981.5,58382.2412,1983.12,4903.8301,1540.92,18306.8008,10204.4004,4790.3999,1671.27,8362.0,0.0,17562.7,2734.1,17562.7,877.8,2440.1,2576.5,8934.2,52.8,73.09
2022-07-03 05:00:00+00:00,14314.4004,55308.2803,1862.67,4819.4199,1431.6,17141.5,9576.79,4571.0801,1590.8199,7228.0,0.0,17949.0,2616.4,17949.0,901.5,2733.0,2563.1,9135.0,50.91,70.6075
2022-07-03 06:00:00+00:00,13622.0,53844.4996,1890.33,4855.0,1412.89,16915.5,9281.0195,4351.6001,1516.16,7228.0,0.0,17109.6,2404.9,17109.6,1013.5,2449.7,2433.8,8807.7,50.94,58.37
2022-07-03 07:00:00+00:00,12968.7998,51189.0902,1795.12,4814.6201,1319.4399,15965.7002,8732.21,4147.4702,1445.73,7228.0,0.0,16866.3,2192.9,16866.3,1092.1,2484.6,2342.7,8754.0,44.15,55.245
2022-07-03 08:00:00+00:00,12476.7998,49112.9995,1715.16,4795.77,1249.51,15217.5,8287.6797,3988.25,1382.33,7228.0,0.0,16285.9,1888.2,16285.9,1093.7,2517.0,2210.8,8576.2,41.77,53.545
2022-07-03 09:00:00+00:00,12091.2998,47456.3192,1645.08,4767.5498,1182.0,14653.2998,7941.8599,3853.3899,1321.84,7228.0,0.0,15513.3,1572.2,15513.3,1050.0,2480.0,2042.3,8368.8,39.3,52.28
2022-07-03 10:00:00+00:00,11829.7002,46142.6303,1582.11,4749.8599,1133.09,14164.2002,7679.3501,3746.9299,1257.39,7228.0,0.0,14665.7,1287.7,14665.7,1000.1,2257.3,1876.5,8244.1,38.75,51.17
2022-07-03 11:00:00+00:00,11672.7998,45314.6098,1531.27,4727.5601,1114.66,13893.2002,7471.8398,3679.21,1224.0699,7228.0,0.0,13780.2,1126.9,13780.2,929.0,1947.6,1790.3,7986.4,37.1,42.485
2022-07-03 12:00:00+00:00,11472.9004,44385.3102,1512.85,4669.4302,1103.49,13531.0996,7275.25,3609.71,1210.58,7228.0,33.8,12881.7,1048.2,12881.7,851.1,1752.5,1674.7,7555.2,39.16,37.5675
2022-07-03 13:00:00+00:00,11543.5,44673.4898,1574.1899,4639.3701,1106.61,13679.0,7313.5098,3588.77,1228.54,7228.0,1480.1,11725.9,1031.8,11725.9,747.1,1537.7,1607.5,6801.8,38.36,36.1775
2022-07-03 14:00:00+00:00,12476.7998,47732.2892,1730.67,4727.3198,1178.13,14656.7998,7861.3198,3825.48,1275.77,7228.0,5832.0,10930.4,1139.8,10930.4,649.6,1209.8,1673.1,6258.1,38.12,34.2
2022-07-03 15:00:00+00:00,13773.4004,52202.6508,1952.53,4801.9702,1308.75,16118.2002,8657.0,4191.79,1399.01,7228.0,8179.9,10658.6,1367.3,10658.6,554.0,1052.4,1740.6,5944.3,39.63,35.2525
2022-07-03 16:00:00+00:00,15173.5,56916.6498,2154.1599,4912.2598,1423.41,17716.5996,9478.0703,4563.9502,1494.7,7228.0,8887.7,9501.4,1565.0,9501.4,371.2,1003.9,1715.3,4846.0,49.53,40.2275
2022-07-03 17:00:00+00:00,16347.5,61305.0491,2355.3101,5052.0801,1572.84,19264.5996,10262.5996,4916.7998,1533.3199,7228.0,9165.4,8203.0,1747.4,8203.0,255.1,829.4,1671.1,3700.0,60.16,51.5975
2022-07-03 18:00:00+00:00,17310.9004,65167.671,2522.9199,5095.5098,1693.8,20739.4004,10953.9004,5222.3701,1628.87,7228.0,9185.7,7937.9,2042.6,7937.9,210.2,790.6,1661.6,3232.9,73.36,56.795
2022-07-03 19:00:00+00:00,18086.6992,68235.1496,2667.46,5150.8901,1785.39,21829.4004,11550.0,5452.1699,1713.14,7228.0,8379.7,9108.2,2453.1,9108.2,249.6,1005.7,1696.8,3703.0,84.04,59.1325
2022-07-03 20:00:00+00:00,18623.0996,70476.5999,2765.8301,5151.1602,1869.09,22664.5996,11995.2002,5599.5601,1808.0601,7228.0,8244.5,10991.0,2886.8,10991.0,385.4,1329.8,1702.1,4686.9,87.66,61.7675
2022-07-03 21:00:00+00:00,18930.5996,72026.9091,2812.4199,5146.1602,1933.9,23256.5996,12391.0,5681.3398,1874.89,7554.0,8065.7,13234.2,3232.8,13234.2,474.9,1633.0,1829.8,6063.7,90.61,61.4225
2022-07-03 22:00:00+00:00,18989.0,72750.5909,2824.95,5138.1602,1971.92,23571.9004,12627.2002,5712.6001,1914.86,7554.0,7413.6,15319.8,3454.1,15319.8,487.8,1921.7,2028.6,7427.6,84.34,62.2975
2022-07-03 23:00:00+00:00,18740.0,72541.5293,2764.8101,5149.6699,1974.26,23620.6992,12662.5,5675.5801,1954.01,7554.0,6824.7,16873.8,3527.9,16873.8,523.3,2223.7,2250.4,8348.5,79.62,57.9975
2022-07-04 00:00:00+00:00,18194.3008,71281.8101,2683.6699,5098.3101,1900.3199,23414.0996,12472.7998,5558.23,1960.08,7684.0,5705.9,17632.4,3471.4,17632.4,588.1,2494.1,2446.2,8632.6,74.15,56.32
2022-07-04 01:00:00+00:00,17452.1992,69213.5098,2581.1899,4992.1899,1853.3101,22835.8008,12214.5,5363.6899,1920.63,7684.0,2890.9,17638.3,3116.8,17638.3,685.8,2813.4,2574.6,8447.7,85.41,56.6025
2022-07-04 02:00:00+00:00,16857.5996,66574.1607,2442.04,4942.04,1747.3101,21807.8008,11773.5,5157.4702,1846.4,7136.0,392.8,17342.0,2736.7,17342.0,790.1,3046.6,2609.0,8159.6,88.72,56.73
2022-07-04 03:00:00+00:00,16323.2998,64117.1404,2313.3301,4886.4102,1632.6899,20808.5,11316.9004,5032.0,1804.01,7136.0,0.4,16867.6,2373.6,16867.6,877.2,3080.6,2589.1,7947.1,72.86,53.5575
2022-07-04 04:00:00+00:00,15442.5,60315.3901,2162.04,4740.8101,1528.97,19381.0,10570.5,4765.98,1723.59,7136.0,0.0,16675.8,2192.7,16675.8,946.5,3023.4,2552.3,7960.9,57.61,53.345
2022-07-04 05:00:00+00:00,14504.0,56234.9694,1995.88,4617.0498,1410.59,17845.5,9751.4297,4466.1899,1644.33,6800.0,0.0,16689.3,2139.4,16689.3,1087.1,2981.5,2496.6,7984.7,52.39,53.3475
2022-07-04 06:00:00+00:00,13560.5996,52904.0598,1897.91,4522.2202,1398.95,16635.0,9142.7002,4234.0498,1512.63,7413.0,0.0,15944.4,1745.7,15944.4,1227.1,3021.1,2271.0,7679.5,50.0,50.835
2022-07-04 07:00:00+00:00,12833.9004,49843.0411,1791.0601,4472.8901,1308.78,15593.5,8435.4404,3976.0601,1431.41,7413.0,0.0,16133.2,1667.5,16133.2,1297.5,2962.4,2197.8,8008.0,44.49,46.605
2022-07-04 08:00:00+00:00,12331.2002,47322.2901,1687.5,4507.2598,1245.03,14633.5,7837.1201,3794.77,1285.91,7495.0,0.0,16336.3,1537.7,16336.3,1333.6,2895.7,2109.8,8459.5,39.99,44.7075
2022-07-04 09:00:00+00:00,11986.2998,45803.2904,1627.87,4565.21,1181.6801,14059.7002,7519.7402,3681.3701,1181.42,7495.0,0.0,16462.1,1385.7,16462.1,1326.6,2801.2,2000.6,8948.0,36.26,38.1
2022-07-04 10:00:00+00:00,11794.9004,44868.8406,1585.8,4567.4302,1145.49,13711.5,7340.54,3585.01,1138.17,7495.0,0.0,16382.5,1259.7,16382.5,1260.5,2689.4,1863.8,9309.1,34.86,35.0125
2022-07-04 11:00:00+00:00,11793.0996,44811.8595,1586.35,4593.7402,1136.37,13669.2998,7330.1099,3597.47,1105.42,7847.0,0.0,16053.1,1174.5,16053.1,1156.6,2559.5,1777.2,9385.3,35.74,35.5375
2022-07-04 12:00:00+00:00,11802.0996,45244.559,1646.1899,4593.5898,1144.5,13757.2998,7494.98,3691.46,1114.4399,7847.0,31.7,15571.8,1078.0,15571.8,1036.6,2540.8,1712.4,9204.0,38.5,34.4225
2022-07-04 13:00:00+00:00,11961.2998,45730.6593,1709.8,4552.9199,1140.89,13954.5996,7547.1001,3685.9199,1178.13,7847.0,1476.1,14628.2,1029.4,14628.2,894.9,2389.2,1698.5,8616.2,38.42,33.4125
2022-07-04 14:00:00+00:00,12792.5,48114.2604,1785.12,4665.8701,1215.03,14734.9004,7861.6499,3822.54,1236.65,7847.0,5846.0,14089.4,1124.5,14089.4,778.5,2401.0,1750.6,8034.8,39.47,28.4775
2022-07-04 15:00:00+00:00,14004.5996,52108.7804,1969.41,4701.3701,1358.37,16076.7002,8519.9805,4131.9199,1346.4301,7847.0,8295.6,14379.4,1377.8,14379.4,704.5,2626.8,1842.1,7828.2,42.8,27.2725
2022-07-04 16:00:00+00:00,15368.5,56751.4109,2167.6399,4826.4199,1507.76,17677.8008,9219.6504,4537.1499,1446.49,7234.0,9175.8,13963.2,1608.2,13963.2,585.8,2446.3,1867.5,7455.4,43.26,31.31
2022-07-04 17:00:00+00:00,16529.4004,61239.7093,2367.77,4940.3501,1667.97,19300.6992,9986.0498,4933.0698,1514.4,6934.0,9398.2,13591.8,1799.7,13591.8,550.9,2129.3,1901.1,7210.8,55.65,39.6525
2022-07-04 18:00:00+00:00,17495.1992,65291.3192,2553.3501,4984.27,1824.49,20715.5996,10801.2002,5295.8101,1621.4,6934.0,9376.4,13880.2,2087.8,13880.2,578.2,1991.4,1957.8,7265.0,60.0,54.2625
2022-07-04 19:00:00+00:00,18336.9004,68672.1295,2740.5901,5027.1201,1939.12,21746.1992,11591.5996,5575.04,1715.5601,6934.0,9374.0,14695.5,2462.4,14695.5,636.0,2039.7,2023.7,7533.7,61.77,59.3575
2022-07-04 20:00:00+00:00,19074.0,71174.5501,2837.01,5054.3701,2007.8199,22557.9004,12123.0996,5726.79,1793.5601,6934.0,9217.7,15262.0,2854.5,15262.0,666.7,2100.5,2006.9,7633.4,73.29,73.665
2022-07-04 21:00:00+00:00,19567.5,72915.6693,2857.54,5118.9502,2044.14,23180.0996,12498.0996,5808.6099,1840.73,6852.0,9092.3,15955.7,3187.8,15955.7,702.5,2147.5,2057.9,7860.0,83.46,65.2075
2022-07-04 22:00:00+00:00,19647.5996,73929.2697,2891.0901,5184.6001,2090.5701,23649.5996,12707.5,5873.4302,1884.88,6852.0,8508.1,16851.1,3410.8,16851.1,747.8,2240.7,2176.7,8275.1,93.29,63.625
2022-07-04 23:00:00+00:00,19305.4004,73864.0699,2807.3,5247.3901,2129.2,23919.5996,12741.7998,5803.04,1910.34,6852.0,8022.1,18027.0,3535.3,18027.0,815.4,2391.1,2334.2,8951.0,84.43,65.1325
2022-07-05 00:00:00+00:00,18512.0,72412.7588,2740.54,5211.96,2148.21,23602.6992,12626.0996,5637.29,1933.96,6852.0,6797.3,19269.1,3576.6,19269.1,923.2,2557.5,2480.7,9731.1,81.51,58.4575
2022-07-05 01:00:00+00:00,17466.3008,69820.9914,2582.5701,5049.4199,2126.27,23018.8008,12277.0,5408.2798,1892.35,6852.0,3157.7,20238.9,3286.0,20238.9,1027.6,2781.0,2631.9,10512.4,106.38,55.8625
2022-07-05 02:00:00+00:00,16566.4004,66242.2906,2447.54,4944.0898,2023.62,21584.8008,11724.0996,5176.75,1774.99,6852.0,393.1,20518.4,2940.9,20518.4,1120.6,2924.4,2717.6,10814.9,81.71,54.0
2022-07-05 03:00:00+00:00,15797.7998,62948.4298,2284.47,4856.1802,1881.38,20314.9004,11098.5996,4986.2998,1728.8,6852.0,0.3,20580.3,2597.6,20580.3,1256.4,3018.2,2722.4,10985.7,72.29,49.4725
2022-07-05 04:00:00+00:00,14934.5,59314.0703,2151.47,4716.52,1765.14,18911.5,10417.4004,4719.6899,1697.85,6852.0,0.0,20757.1,2377.0,20757.1,1364.4,3085.0,2674.5,11256.2,54.16,43.325
2022-07-05 05:00:00+00:00,14124.0996,55912.8791,2023.35,4704.52,1636.7,17655.5,9699.5996,4431.8799,1637.23,5846.0,0.0,20675.7,2202.7,20675.7,1421.9,3048.3,2590.7,11412.1,49.88,36.4475
2022-07-05 06:00:00+00:00,13409.2002,53260.0896,2282.6899,4755.4302,1485.24,16654.0996,8868.3896,4204.2202,1600.8199,5846.0,0.0,21741.8,2159.6,21741.8,1526.0,3293.8,2513.6,12248.8,46.16,35.9425
2022-07-05 07:00:00+00:00,12684.2998,50592.1501,2222.76,4770.1602,1400.8,15781.5,8256.0,3971.5901,1505.04,5846.0,0.0,21528.6,2001.3,21528.6,1547.9,3333.8,2426.5,12219.1,42.42,38.405
2022-07-05 08:00:00+00:00,12161.0996,48429.5694,2153.1399,4824.9702,1352.5699,15024.7998,7740.5,3789.04,1383.45,5846.0,0.0,21058.2,1797.3,21058.2,1542.4,3402.7,2300.6,12015.2,38.0,35.915
2022-07-05 09:00:00+00:00,11874.7002,46991.7603,2068.8,4804.0298,1306.98,14476.7002,7477.25,3655.3201,1327.98,5846.0,0.0,20541.6,1536.9,20541.6,1521.3,3442.8,2139.6,11901.0,33.27,34.55
